,Unnamed: 0,Unnamed: 0.1,Unique Student Key,Sport,Season,Term,Unique Section Key by Term,Subject,Course Number,Credits,Grade,Grade Points,Living,Graduated,Home State
4124,47325,55104,140716888,E,OU,200410,2680,157,CXL,4,*C,2.0,YY,Y,WV
4125,47326,55105,140716888,E,OU,200410,2426,48,CCY,4,C,2.0,YY,Y,WV
4126,47331,55111,786136,P,IN,200410,1440,19,HXM,3,C+,2.3,XX,Y,PA
4127,47338,55121,40008204,N,WI,200410,2248,63,HMD,3,C+,2.3,XX,Y,PA
4128,47349,55138,140284258,E,OU,200410,1338,3,HYY,3,C+,2.3,XX,Y,PA
4129,47352,55142,140288928,C,IN,200410,890,46,CDY,4,C+,2.3,YY,Y,NJ
4130,47363,55156,140326538,C,IN,200410,5480,129,CCY,4,*C+,2.3,XX,Y,MA
4131,47369,55162,140357290,E,OU,200410,3430,129,YCX,4,C+,2.3,XX,Y,PA
4132,47387,55186,140458634,R,OU,200410,5778,78,CYM,4,C+,2.3,XX,Y,NY
4133,47391,55190,140472404,D,OU,200410,4182,48,YAE,3,C+,2.3,XX,Y,NJ
4134,47399,55199,140503154,C,IN,200410,1332,3,YLM,3,C+,2.3,YY,Y,NJ
4135,47410,55211,140523646,R,OU,200410,4262,43,YCP,3,C+,2.3,YY,Y,NJ
4136,47413,55214,140526142,H,OU,200410,2472,48,CCY,4,C+,2.3,XX,Y,VA
4137,47414,55215,140526142,H,OU,200410,5740,48,YAL,3,C+,2.3,XX,Y,VA
4138,47429,55232,140555224,A,IN,200410,1692,53,CYY,3,C+,2.3,XX,Y,NJ
4139,47430,55233,140555224,A,IN,200410,1314,3,YLY,3,C+,2.3,XX,Y,NJ
4140,47431,55234,140555224,A,IN,200410,4590,129,YMY,4,C+,2.3,XX,Y,NJ
4141,47449,55256,140599002,C,IN,200410,1358,19,CHY,3,C+,2.3,YY,Y,NJ
4142,47451,55260,140604412,E,OU,200410,2446,48,CCY,4,C+,2.3,YY,Y,DE
4143,47452,55261,140604412,E,OU,200410,5480,129,CCY,4,C+,2.3,YY,Y,DE
4144,47455,55266,140609302,B,WI,200410,2680,157,CXL,4,C+,2.3,XX,Y,FL
4145,47499,55316,140695150,R,OU,200410,662,29,CMY,4,C+,2.3,YY,Y,PA
4146,47500,55317,140695150,R,OU,200410,2704,57,CCY,3,C+,2.3,YY,Y,PA
4147,47501,55319,140700544,G,IN,200410,3176,56,CCM,3,C+,2.3,YY,Y,VA
4148,47520,55348,39984292,E,OU,200410,5056,1,YPX,4,B-,2.7,YY,Y,PA
4149,47534,55365,40042862,W,WI,200410,2086,35,YAC,4,B-,2.7,YY,Y,NJ
4150,47547,55382,140284258,E,OU,200410,2686,157,CDL,3,B-,2.7,XX,Y,PA
4151,47571,55406,140326278,W,WI,200410,5944,17,YMY,1,B-,2.7,XX,Y,PA
4152,47575,55410,140326538,C,IN,200410,1382,106,CCM,3,B-,2.7,XX,Y,MA
4153,47576,55411,140326538,C,IN,200410,2588,102,MHY,3,B-,2.7,XX,Y,MA
4154,47591,55428,140357290,E,OU,200410,5928,140,CCM,4,B-,2.7,XX,Y,PA
4155,47605,55442,140431116,H,OU,200410,4590,129,YMY,4,B-,2.7,YY,Y,MA
4156,47637,55477,140503154,C,IN,200410,5716,48,YMP,3,B-,2.7,YY,Y,NJ
4157,47638,55478,140503154,C,IN,200410,4276,43,MAY,3,B-,2.7,YY,Y,NJ
4158,47639,55480,140505432,P,IN,200410,1390,106,CYM,3,B-,2.7,XX,Y,NY
4159,47662,55506,140523646,R,OU,200410,788,121,CYM,1,B-,2.7,YY,Y,NJ
4160,47663,55507,140523646,R,OU,200410,1830,56,CCM,3,B-,2.7,YY,Y,NJ
4161,47664,55508,140523646,R,OU,200410,1316,3,YLY,3,B-,2.7,YY,Y,NJ
4162,47668,55512,140526142,H,OU,200410,4118,78,CCD,4,B-,2.7,XX,Y,VA
4163,47669,55513,140526474,M,WI,200410,3346,9,YPX,4,B-,2.7,XX,Y,PA
4164,47680,55524,140555224,A,IN,200410,2080,87,CCY,3,B-,2.7,XX,Y,NJ
4165,47701,55556,140604274,C,IN,200410,1814,56,CCM,3,B-,2.7,YY,Y,VT
4166,47709,55573,140630622,H,OU,200410,5608,124,CCY,4,B-,2.7,YY,Y,NJ
4167,47710,55574,140630622,H,OU,200410,4120,48,CCY,4,B-,2.7,YY,Y,NJ
4168,47761,55643,140699116,C,IN,200410,2410,102,CMM,4,B-,2.7,YY,Y,NJ
4169,47801,55697,39983078,R,OU,200410,3158,63,HHE,3,B,3.0,XX,Y,PA
4170,47802,55698,39983078,R,OU,200410,5804,78,CAP,4,B,3.0,XX,Y,PA
4171,47808,55704,39984292,E,OU,200410,2002,78,MCM,4,B,3.0,YY,Y,PA
4172,47811,55710,40008204,N,WI,200410,3430,129,YCX,4,B,3.0,XX,Y,PA
4173,47827,55731,40042862,W,WI,200410,5868,9,CCY,4,B,3.0,YY,Y,NJ
4174,47828,55732,40042862,W,WI,200410,3272,19,MXE,3,B,3.0,YY,Y,NJ
4175,47838,55746,140202186,M,WI,200410,1302,12,CXX,3,B,3.0,XX,Y,FL
4176,47861,55770,140284258,E,OU,200410,3938,63,MML,3,B,3.0,XX,Y,PA
4177,47864,55777,140288928,C,IN,200410,4282,43,MEM,3,B,3.0,YY,Y,NJ
4178,47892,55807,140326538,C,IN,200410,890,46,CDY,4,B,3.0,XX,Y,MA
4179,47909,55827,140346240,R,OU,200410,2594,102,MAH,4,B,3.0,YY,Y,PA
4180,47922,55840,140357290,E,OU,200410,4590,129,YMY,4,B,3.0,XX,Y,PA
4181,47935,55853,140362726,B,WI,200410,1920,56,YDP,4,B,3.0,XX,Y,NJ
4182,47942,55861,140370798,B,WI,200410,4028,111,HYY,3,B,3.0,XX,Y,OH
4183,47974,55896,140431116,H,OU,200410,2080,87,CCY,3,B,3.0,YY,Y,MA
4184,47975,55897,140431116,H,OU,200410,1880,56,CCM,3,B,3.0,YY,Y,MA
4185,47988,55913,140458634,R,OU,200410,5418,87,YPL,4,B,3.0,XX,Y,NY
4186,47995,55920,140468916,E,OU,200410,5930,140,CCM,4,B,3.0,XX,Y,PA
4187,48002,55927,140472404,D,OU,200410,5720,48,YMP,3,B,3.0,XX,Y,NJ
4188,48020,55945,140495874,E,OU,200410,762,121,CMM,1,B,3.0,YY,Y,PA
4189,48026,55956,140505432,P,IN,200410,5038,102,MCL,3,B,3.0,XX,Y,NY
4190,48027,55957,140505432,P,IN,200410,5156,25,YXC,4,B,3.0,XX,Y,NY
4191,48032,55965,140507822,V,IN,200410,2686,157,CDL,3,B,3.0,XX,Y,AZ
4192,48042,55976,140513674,S,IN,200410,2298,97,MCY,3,B,3.0,YY,Y,PA
4193,48043,55977,140513674,S,IN,200410,3934,63,MML,3,B,3.0,YY,Y,PA
4194,48044,55978,140513674,S,IN,200410,5794,20,YYY,3,B,3.0,YY,Y,PA
4195,48059,55993,140523646,R,OU,200410,826,121,CYY,4,B,3.0,YY,Y,NJ
4196,48060,55994,140523646,R,OU,200410,2570,102,MCL,3,B,3.0,YY,Y,NJ
4197,48071,56005,140530630,G,IN,200410,5492,53,MDX,2,B,3.0,YY,Y,CT
4198,48072,56006,140530630,G,IN,200410,2528,120,CCY,4,B,3.0,YY,Y,CT
4199,48073,56007,140530630,G,IN,200410,5618,124,YYL,4,B,3.0,YY,Y,CT
4200,48101,56046,140555328,R,OU,200410,3266,145,HXP,4,B,3.0,YY,Y,ME
4201,48107,56052,140577350,C,IN,200410,2424,102,CMM,4,B,3.0,YY,Y,PA
4202,48114,56061,140583100,R,OU,200410,1692,53,CYY,3,B,3.0,YY,Y,MA
4203,48115,56062,140583100,T,IN,200410,1860,56,CCM,3,B,3.0,YY,Y,MA
4204,48116,56063,140583100,R,OU,200410,1860,56,CCM,3,B,3.0,YY,Y,MA
4205,48117,56064,140583100,T,IN,200410,1692,53,CYY,3,B,3.0,YY,Y,MA
4206,48128,56085,140598880,E,OU,200410,1878,56,CCM,3,B,3.0,YY,Y,NJ
4207,48129,56086,140598880,E,OU,200410,804,121,CYM,1,B,3.0,YY,Y,NJ
4208,48130,56087,140599002,C,IN,200410,2952,19,CHM,1,B,3.0,YY,Y,NJ
4209,48133,56090,140600680,S,IN,200410,3256,19,CHM,1,B,3.0,YY,Y,CT
4210,48134,56091,140600680,S,IN,200410,1358,19,CHY,3,B,3.0,YY,Y,CT
4211,48135,56094,140604274,C,IN,200410,664,29,CMY,4,B,3.0,YY,Y,VT
4212,48139,56105,140609302,B,WI,200410,5792,20,YYY,3,B,3.0,XX,Y,FL
4213,48145,56114,140630622,H,OU,200410,1784,56,CCM,3,B,3.0,YY,Y,NJ
4214,48181,56164,140668578,J,WI,200410,4590,129,YMY,4,B,3.0,YY,Y,PA
4215,48202,56196,140682698,U,OU,200410,4536,131,CPC,4,B,3.0,YY,Y,OR
4216,48220,56227,140700544,G,IN,200410,2080,87,CCY,3,B,3.0,YY,Y,VA
4217,48234,56250,140716888,E,OU,200410,1714,53,CMY,4,B,3.0,YY,Y,WV
4218,48238,56254,743168,T,IN,200410,5630,124,MPE,4,B+,3.3,YY,Y,PA
4219,48246,56262,786136,P,IN,200410,5534,129,HHD,4,B+,3.3,XX,Y,PA
4220,48247,56263,786136,P,IN,200410,5988,131,MML,4,B+,3.3,XX,Y,PA
4221,48273,56301,39984292,E,OU,200410,3346,9,YPX,4,B+,3.3,YY,Y,PA
4222,48284,56321,40026488,E,OU,200410,5538,120,YHL,4,B+,3.3,YY,Y,CT
4223,48288,56326,40032182,C,IN,200410,5876,28,CCE,1,B+,3.3,XX,Y,PA
4224,48289,56327,40032182,C,IN,200410,3336,87,YEH,4,B+,3.3,XX,Y,PA
4225,48296,56338,40042862,W,WI,200410,4618,129,HYH,4,B+,3.3,YY,Y,NJ
4226,48321,56369,140288928,C,IN,200410,2486,48,CCY,4,B+,3.3,YY,Y,NJ
4227,48322,56370,140288928,C,IN,200410,6000,102,MHY,3,B+,3.3,YY,Y,NJ
4228,48343,56391,140326278,W,WI,200410,5920,17,CMC,1,B+,3.3,XX,Y,PA
4229,48344,56392,140326278,W,WI,200410,5932,17,YMC,3,B+,3.3,XX,Y,PA
4230,48345,56393,140326278,W,WI,200410,5924,17,YYC,3,B+,3.3,XX,Y,PA
4231,48346,56394,140326278,W,WI,200410,758,121,CMM,1,B+,3.3,XX,Y,PA
4232,48347,56395,140326278,W,WI,200410,754,121,CMY,4,B+,3.3,XX,Y,PA
4233,48358,56411,140346240,R,OU,200410,4576,102,HHA,4,B+,3.3,YY,Y,PA
4234,48372,56426,140370798,B,WI,200410,3166,111,HXY,3,B+,3.3,XX,Y,OH
4235,48373,56427,140370798,B,WI,200410,5878,111,HEE,3,B+,3.3,XX,Y,OH
4236,48418,56479,140458634,R,OU,200410,1994,64,YAA,4,B+,3.3,XX,Y,NY
4237,48424,56486,140468916,E,OU,200410,5616,124,YCC,4,B+,3.3,XX,Y,PA
4238,48446,56508,140495874,E,OU,200410,748,121,CMY,4,B+,3.3,YY,Y,PA
4239,48447,56509,140495874,E,OU,200410,5038,102,MCL,3,B+,3.3,YY,Y,PA
4240,48456,56523,140505432,P,IN,200410,836,121,CMM,1,B+,3.3,XX,Y,NY
4241,48457,56524,140505432,P,IN,200410,746,121,CMY,4,B+,3.3,XX,Y,NY
4242,48461,56528,140507822,V,IN,200410,2688,145,YLH,4,B+,3.3,XX,Y,AZ
4243,48479,56548,140530630,G,IN,200410,2386,102,CYM,4,B+,3.3,YY,Y,CT
4244,48498,56573,140555328,R,OU,200410,2006,71,CYM,4,B+,3.3,YY,Y,ME
4245,48515,56595,140583100,T,IN,200410,2110,140,CYM,4,B+,3.3,YY,Y,MA
4246,48516,56596,140583100,R,OU,200410,2110,140,CYM,4,B+,3.3,YY,Y,MA
4247,48517,56597,140583100,T,IN,200410,2528,120,CCY,4,B+,3.3,YY,Y,MA
4248,48518,56598,140583100,R,OU,200410,2528,120,CCY,4,B+,3.3,YY,Y,MA
4249,48530,56620,140599002,C,IN,200410,794,121,CYM,1,B+,3.3,YY,Y,NJ
4250,48533,56623,140600680,S,IN,200410,690,29,CHY,3,B+,3.3,YY,Y,CT
4251,48534,56624,140600680,S,IN,200410,1868,56,CCM,3,B+,3.3,YY,Y,CT
4252,48543,56641,140630622,H,OU,200410,5522,131,YMA,4,B+,3.3,YY,Y,NJ
4253,48550,56649,140633804,U,OU,200410,1782,56,CCM,3,B+,3.3,YY,Y,TX
4254,48576,56688,140682698,U,OU,200410,1852,56,CCM,3,B+,3.3,YY,Y,OR
4255,48577,56689,140682698,U,OU,200410,1302,12,CXX,3,B+,3.3,YY,Y,OR
4256,48590,56707,140695150,R,OU,200410,1788,56,CCM,3,B+,3.3,YY,Y,PA
4257,48614,56748,743168,T,IN,200410,5070,56,HEE,4,A-,3.7,YY,Y,PA
4258,48626,56762,786136,P,IN,200410,5522,131,YMA,4,A-,3.7,XX,Y,PA
4259,48650,56799,39983078,R,OU,200410,4424,36,YHC,4,A-,3.7,XX,Y,PA
4260,48651,56800,39983078,R,OU,200410,2694,160,CAM,4,A-,3.7,XX,Y,PA
4261,48652,56801,39983078,R,OU,200410,2288,97,YYY,1,A-,3.7,XX,Y,PA
4262,48654,56803,39984292,E,OU,200410,5640,78,YHC,4,A-,3.7,YY,Y,PA
4263,48662,56814,40008204,N,WI,200410,3158,63,HHE,3,A-,3.7,XX,Y,PA
4264,48673,56829,40026488,E,OU,200410,2748,129,HCL,4,A-,3.7,YY,Y,CT
4265,48674,56830,40032182,C,IN,200410,5880,28,CCD,1,A-,3.7,XX,Y,PA
4266,48675,56831,40032182,C,IN,200410,5874,28,CCA,2,A-,3.7,XX,Y,PA
4267,48690,56850,140202186,M,WI,200410,3844,44,CEE,3,A-,3.7,XX,Y,FL
4268,48788,56963,140468916,E,OU,200410,5632,1,YMP,4,A-,3.7,XX,Y,PA
4269,48789,56964,140468916,E,OU,200410,5636,1,YHC,4,A-,3.7,XX,Y,PA
4270,48804,56980,140495874,E,OU,200410,4132,78,YYC,4,A-,3.7,YY,Y,PA
4271,48807,56984,140507822,V,IN,200410,2714,145,HMH,4,A-,3.7,XX,Y,AZ
4272,48812,56989,140513674,S,IN,200410,2690,160,YCY,4,A-,3.7,YY,Y,PA
4273,48818,56995,140517308,A,IN,200410,2080,87,CCY,3,A-,3.7,YY,Y,DC
4274,48834,57012,140544106,B,WI,200410,696,29,CLM,3,A-,3.7,XX,Y,WA
4275,48835,57013,140544106,B,WI,200410,724,29,CLD,1,A-,3.7,XX,Y,WA
4276,48836,57014,140544106,B,WI,200410,746,121,CMY,4,A-,3.7,XX,Y,WA
4277,48837,57015,140544106,B,WI,200410,758,121,CMM,1,A-,3.7,XX,Y,WA
4278,48845,57026,140555328,R,OU,200410,2742,129,YXE,4,A-,3.7,YY,Y,ME
4279,48851,57033,140577350,C,IN,200410,1864,56,CCM,3,A-,3.7,YY,Y,PA
4280,48853,57036,140583100,T,IN,200410,2562,102,CXE,2,A-,3.7,YY,Y,MA
4281,48854,57037,140583100,R,OU,200410,2562,102,CXE,2,A-,3.7,YY,Y,MA
4282,48872,57068,140599002,C,IN,200410,1808,56,CCM,3,A-,3.7,YY,Y,NJ
4283,48875,57071,140604274,C,IN,200410,6002,29,CMM,1,A-,3.7,YY,Y,VT
4284,48887,57093,140633804,U,OU,200410,770,121,CYM,1,A-,3.7,YY,Y,TX
4285,48909,57135,140668578,J,WI,200410,706,121,CCL,4,A-,3.7,YY,Y,PA
4286,48917,57153,140682698,U,OU,200410,3390,102,CXE,2,A-,3.7,YY,Y,OR
4287,48918,57154,140682698,U,OU,200410,1718,53,CMY,4,A-,3.7,YY,Y,OR
4288,48933,57173,140695150,R,OU,200410,686,29,CMM,1,A-,3.7,YY,Y,PA
4289,48935,57176,140699116,C,IN,200410,3902,121,CYM,1,A-,3.7,YY,Y,NJ
4290,48936,57177,140699116,C,IN,200410,5868,9,CCY,4,A-,3.7,YY,Y,NJ
4291,48937,57178,140699116,C,IN,200410,1782,56,CCM,3,A-,3.7,YY,Y,NJ
4292,48954,57213,743168,T,IN,200410,5068,56,HMX,4,A,4.0,YY,Y,PA
4293,48955,57214,743168,T,IN,200410,5074,56,HDC,4,A,4.0,YY,Y,PA
4294,49002,57286,39984292,E,OU,200410,1812,152,CAX,2,A,4.0,YY,Y,PA
4295,49021,57307,40008204,N,WI,200410,1104,117,CXM,1,A,4.0,XX,Y,PA
4296,49022,57308,40008204,N,WI,200410,1466,152,CYY,4,A,4.0,XX,Y,PA
4297,49035,57326,40026488,E,OU,200410,4030,111,HYY,3,A,4.0,YY,Y,CT
4298,49036,57327,40026488,E,OU,200410,3464,129,YEY,2,A,4.0,YY,Y,CT
4299,49038,57332,40032182,C,IN,200410,5420,87,YPX,4,A,4.0,XX,Y,PA
4300,49050,57345,40042862,W,WI,200410,5506,52,APY,3,A,4.0,YY,Y,NJ
4301,49060,57358,140202186,M,WI,200410,1294,12,CYH,3,A,4.0,XX,Y,FL
4302,49061,57359,140202186,M,WI,200410,5134,44,YDC,3,A,4.0,XX,Y,FL
4303,49104,57403,140284258,E,OU,200410,2592,124,CCY,4,A,4.0,XX,Y,PA
4304,49105,57404,140284258,E,OU,200410,1506,152,CML,2,A,4.0,XX,Y,PA
4305,49106,57406,140288928,C,IN,200410,5348,43,YCP,3,A,4.0,YY,Y,NJ
4306,49130,57430,140326278,W,WI,200410,4526,102,MCX,3,A,4.0,XX,Y,PA
4307,49148,57454,140346240,R,OU,200410,5996,102,YPL,3,A,4.0,YY,Y,PA
4308,49149,57455,140346240,R,OU,200410,4278,43,MLM,3,A,4.0,YY,Y,PA
4309,49160,57466,140362726,B,WI,200410,1954,56,HXH,4,A,4.0,XX,Y,NJ
4310,49161,57467,140362726,B,WI,200410,2028,90,CCY,1,A,4.0,XX,Y,NJ
4311,49165,57471,140370798,B,WI,200410,2310,20,MYY,3,A,4.0,XX,Y,OH
4312,49204,57523,140458634,R,OU,200410,5640,78,YHC,4,A,4.0,XX,Y,NY
4313,49270,57606,140530630,G,IN,200410,6200,53,MPH,2,A,4.0,YY,Y,CT
4314,49282,57622,140544106,B,WI,200410,1402,29,YDX,3,A,4.0,XX,Y,WA
4315,49283,57623,140544106,B,WI,200410,5742,78,CXL,4,A,4.0,XX,Y,WA
4316,49288,57629,140555328,R,OU,200410,2734,129,YYC,4,A,4.0,YY,Y,ME
4317,49299,57640,140577350,C,IN,200410,6002,29,CMM,1,A,4.0,YY,Y,PA
4318,49300,57641,140577350,C,IN,200410,664,29,CMY,4,A,4.0,YY,Y,PA
4319,49301,57642,140577350,C,IN,200410,2706,57,CCY,3,A,4.0,YY,Y,PA
4320,49302,57643,140577350,C,IN,200410,1118,117,CXD,1,A,4.0,YY,Y,PA
4321,49310,57659,140598880,E,OU,200410,5816,57,CCL,3,A,4.0,YY,Y,NJ
4322,49311,57665,140599002,C,IN,200410,4744,17,CCM,1,A,4.0,YY,Y,NJ
4323,49312,57666,140599002,C,IN,200410,2184,110,CYE,1,$A,4.0,YY,Y,NJ
4324,49313,57667,140600680,S,IN,200410,5480,129,CCY,4,A,4.0,YY,Y,CT
4325,49315,57670,140604274,C,IN,200410,2466,102,CMM,4,A,4.0,YY,Y,VT
4326,49316,57671,140604274,C,IN,200410,4260,43,CYX,4,A,4.0,YY,Y,VT
4327,49328,57695,140633804,U,OU,200410,1104,117,CXM,1,A,4.0,YY,Y,TX
4328,49329,57696,140633804,U,OU,200410,5816,57,CCL,3,A,4.0,YY,Y,TX
4329,49359,57749,140668578,J,WI,200410,5538,120,YHL,4,A,4.0,YY,Y,PA
4330,49360,57750,140668578,J,WI,200410,5806,78,CPC,3,A,4.0,YY,Y,PA
4331,49381,57787,140695150,R,OU,200410,2392,102,CMY,4,A,4.0,YY,Y,PA
4332,49383,57791,140699116,C,IN,200410,664,29,CMY,4,A,4.0,YY,Y,NJ
4333,49384,57792,140699116,C,IN,200410,670,29,CMM,1,A,4.0,YY,Y,NJ
4334,49419,57840,39983078,R,IN,200340,7450,87,CYC,4,W,0.0,XX,Y,PA
4335,49420,57841,39984292,E,IN,200340,8238,78,CYY,4,*F,0.0,YY,Y,PA
4336,49421,57842,39984292,E,IN,200340,12148,131,CCY,4,W,0.0,YY,Y,PA
4337,49454,57893,140346240,R,IN,200340,8110,140,CYY,4,W,0.0,YY,Y,PA
4338,49466,57909,140362726,B,WI,200340,8138,145,YLH,4,WP,0.0,XX,Y,NJ
4339,49483,57933,140431116,H,IN,200340,11002,13,CCY,1,P,0.0,YY,Y,MA
4340,49502,57956,140468916,E,IN,200340,10870,96,CCY,3,W,0.0,XX,Y,PA
4341,49510,57964,140495874,E,IN,200340,8144,152,CCY,4,W,0.0,YY,Y,PA
4342,49525,57979,140513674,S,OU,200340,9526,97,YCY,3,W,0.0,YY,Y,PA
4343,49530,57984,140517308,A,OU,200340,10708,87,CCY,3,W,0.0,YY,Y,DC
4344,49531,57985,140517308,A,OU,200340,7124,48,CCY,4,W,0.0,YY,Y,DC
4345,49532,57986,140517308,A,OU,200340,9644,140,CCY,4,W,0.0,YY,Y,DC
4346,49533,57987,140517308,A,OU,200340,8058,129,CCY,4,W,0.0,YY,Y,DC
4347,49536,57993,140526142,H,IN,200340,6670,3,YLY,3,F,0.0,XX,Y,VA
4348,49548,58017,140555224,A,OU,200340,6678,3,YLY,3,W,0.0,XX,Y,NJ
4349,49560,58031,140583100,R,IN,200340,12488,13,CCY,1,P,0.0,YY,Y,MA
4350,49561,58032,140583100,T,OU,200340,12488,13,CCY,1,P,0.0,YY,Y,MA
4351,49568,58047,140600680,S,OU,200340,9116,13,CCE,1,P,0.0,YY,Y,CT
4352,49570,58051,140604412,E,IN,200340,7924,121,CYY,4,W,0.0,YY,Y,DE
4353,49571,58052,140604412,E,IN,200340,7574,102,CMY,4,F,0.0,YY,Y,DE
4354,49584,58069,140630622,H,IN,200340,7556,102,CMY,4,W,0.0,YY,Y,NJ
4355,49585,58070,140630622,H,IN,200340,9840,13,CCE,1,P,0.0,YY,Y,NJ
4356,49611,58118,140668578,J,WI,200340,11012,13,CCY,1,P,0.0,YY,Y,PA
4357,49630,58145,140682698,U,IN,200340,12474,13,CCY,1,P,0.0,YY,Y,OR
4358,49643,58171,140699116,C,OU,200340,11012,13,CCY,1,P,0.0,YY,Y,NJ
4359,49659,58193,140716888,E,IN,200340,11572,102,CXL,2,WP,0.0,YY,Y,WV
4360,49676,58217,140716888,E,IN,200340,8058,129,CCY,4,D-,0.7,YY,Y,WV
4361,49687,58236,140326538,C,OU,200340,7686,102,MCL,3,D,1.0,XX,Y,MA
4362,49694,58245,140362726,B,WI,200340,11766,56,YDP,4,D,1.0,XX,Y,NJ
4363,49707,58262,140503154,C,OU,200340,7688,102,MCL,3,D,1.0,YY,Y,NJ
4364,49708,58263,140503154,C,OU,200340,7028,46,CHH,4,D,1.0,YY,Y,NJ
4365,49711,58267,140526142,H,IN,200340,7102,48,CCY,4,D,1.0,XX,Y,VA
4366,49728,58290,140633804,U,IN,200340,6892,29,CMY,4,D,1.0,YY,Y,TX
4367,49731,58296,140695150,R,IN,200340,7558,102,CMY,4,D,1.0,YY,Y,PA
4368,49740,58310,140284258,E,IN,200340,10708,87,CCY,3,D+,1.3,XX,Y,PA
4369,49754,58326,140609302,B,WI,200340,6670,3,YLY,3,D+,1.3,XX,Y,FL
4370,49776,58357,140326278,W,WI,200340,7766,106,CCM,3,C-,1.7,XX,Y,PA
4371,49777,58358,140326278,W,WI,200340,9282,101,CHH,3,C-,1.7,XX,Y,PA
4372,49778,58359,140326538,C,OU,200340,7728,105,YCA,3,C-,1.7,XX,Y,MA
4373,49782,58363,140357290,E,IN,200340,11542,102,CLY,4,C-,1.7,XX,Y,PA
4374,49783,58364,140362726,B,WI,200340,7120,48,CCY,4,C-,1.7,XX,Y,NJ
4375,49799,58382,140468916,E,IN,200340,10708,87,CCY,3,C-,1.7,XX,Y,PA
4376,49804,58389,140505432,P,OU,200340,9282,101,CHH,3,C-,1.7,XX,Y,NY
4377,49831,58424,140633804,U,IN,200340,7558,102,CMY,4,C-,1.7,YY,Y,TX
4378,49854,58453,140700544,G,OU,200340,8660,78,CAH,4,C-,1.7,YY,Y,VA
4379,49855,58454,140700544,G,OU,200340,7676,102,CXL,2,C-,1.7,YY,Y,VA
4380,49876,58483,40008204,N,WI,200340,7368,63,HMH,3,C,2.0,XX,Y,PA
4381,49883,58491,40026488,E,IN,200340,8070,129,YLH,4,C,2.0,YY,Y,CT
4382,49884,58492,40026488,E,IN,200340,8070,129,YLH,4,C,2.0,YY,Y,CT
4383,49885,58493,40032182,C,OU,200340,7452,87,YML,4,C,2.0,XX,Y,PA
4384,49913,58527,140326278,W,WI,200340,7618,102,CMH,4,C,2.0,XX,Y,PA
4385,49914,58528,140326278,W,WI,200340,6946,29,CLH,1,C,2.0,XX,Y,PA
4386,49926,58543,140357290,E,IN,200340,8058,129,CCY,4,C,2.0,XX,Y,PA
4387,49929,58546,140362726,B,WI,200340,7476,90,CYH,4,C,2.0,XX,Y,NJ
4388,49950,58568,140431116,H,IN,200340,8058,129,CCY,4,*C,2.0,YY,Y,MA
4389,49966,58586,140472404,D,IN,200340,11148,20,YYY,3,C,2.0,XX,Y,NJ
4390,49967,58587,140472404,D,IN,200340,7474,90,CYY,4,C,2.0,XX,Y,NJ
4391,49972,58592,140495874,E,IN,200340,9280,101,CHH,3,C,2.0,YY,Y,PA
4392,49990,58610,140513674,S,OU,200340,11302,48,YAE,3,C,2.0,YY,Y,PA
4393,49996,58617,140526474,M,WI,200340,8138,145,YLH,4,C,2.0,XX,Y,PA
4394,50012,58636,140555224,A,OU,200340,7140,48,YMP,3,C,2.0,XX,Y,NJ
4395,50030,58660,140609302,B,WI,200340,7174,48,YAL,3,C,2.0,XX,Y,FL
4396,50074,58722,140716888,E,IN,200340,8238,78,CYY,4,C,2.0,YY,Y,WV
4397,50097,58752,40032182,C,OU,200340,12560,87,YPL,1,C+,2.3,XX,Y,PA
4398,50135,58795,140326538,C,OU,200340,7520,101,CHH,3,C+,2.3,XX,Y,MA
4399,50144,58805,140370798,B,WI,200340,8182,160,YCY,4,C+,2.3,XX,Y,OH
4400,50154,58816,140431116,H,IN,200340,7246,56,CCY,3,C+,2.3,YY,Y,MA
4401,50165,58828,140472404,D,IN,200340,6670,3,YLY,3,C+,2.3,XX,Y,NJ
4402,50171,58836,140495874,E,IN,200340,7768,106,CCM,3,C+,2.3,YY,Y,PA
4403,50175,58841,140503154,C,OU,200340,6668,3,YLY,3,C+,2.3,YY,Y,NJ
4404,50177,58844,140505432,P,OU,200340,7616,102,CMH,4,C+,2.3,XX,Y,NY
4405,50186,58858,140523646,R,IN,200340,7252,56,CCY,3,C+,2.3,YY,Y,NJ
4406,50191,58864,140526474,M,WI,200340,7878,120,CCY,4,C+,2.3,XX,Y,PA
4407,50209,58882,140555224,A,OU,200340,7404,71,CCY,4,C+,2.3,XX,Y,NJ
4408,50210,58883,140555224,A,OU,200340,8062,129,YCP,4,C+,2.3,XX,Y,NJ
4409,50230,58909,140630622,H,IN,200340,11234,140,CPC,4,C+,2.3,YY,Y,NJ
4410,50233,58913,140633804,U,IN,200340,7348,57,CCY,3,C+,2.3,YY,Y,TX
4411,50249,58934,140668578,J,WI,200340,7886,120,YHY,4,C+,2.3,YY,Y,PA
4412,50263,58950,140695150,R,IN,200340,7932,121,CYY,4,C+,2.3,YY,Y,PA
4413,50264,58953,140700544,G,OU,200340,7244,56,CCY,3,C+,2.3,YY,Y,VA
4414,50274,58965,140716888,E,IN,200340,6800,22,CCY,3,C+,2.3,YY,Y,WV
4415,50282,58975,786136,P,OU,200340,6762,19,HXY,3,B-,2.7,XX,Y,PA
